年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2024,06,09,00:43,16.2,21.4,52.4,0,1.46
2024,06,09,00:53,16.0,21.3,52.5,0,1.46
2024,06,09,01:03,16.0,21.3,52.3,0,1.48
2024,06,09,01:13,16.0,21.1,52.2,0,1.19
2024,06,09,01:23,16.0,21.0,52.2,0,1.03
2024,06,09,01:33,16.0,20.9,52.5,0,1.11
2024,06,09,01:43,16.1,20.8,52.4,0,1.02
2024,06,09,01:53,16.0,20.7,52.5,0,0.92
2024,06,09,02:03,16.0,20.6,52.3,0,0.97
2024,06,09,02:13,16.0,20.6,52.2,0,1.01
2024,06,09,02:23,16.3,20.5,38.4,0,1.89
2024,06,09,02:33,16.1,20.5,29.2,0,0.01
2024,06,09,02:43,16.0,20.4,28.8,0,0.01
2024,06,09,02:53,15.9,20.4,28.5,0,0.01
2024,06,09,03:03,15.8,20.3,29.0,0,0.01
2024,06,09,03:13,15.9,20.3,28.8,0,0.02
2024,06,09,03:23,16.0,20.3,28.3,0,0.01
2024,06,09,03:33,15.5,20.2,28.1,0,0.01
2024,06,09,03:43,15.3,20.2,28.7,0,0.02
2024,06,09,03:53,15.3,20.1,29.3,0,0.03
2024,06,09,04:03,15.2,20.1,49.8,0,0.08
2024,06,09,04:13,15.3,20.0,50.1,0,0.09
2024,06,09,04:23,15.0,19.9,49.5,0,0.10
2024,06,09,04:33,15.2,19.8,28.9,0,0.04
2024,06,09,04:43,14.9,19.8,30.7,18,0.04
2024,06,09,04:53,14.8,19.7,47.9,40,0.00
2024,06,09,05:03,15.1,19.6,47.5,133,0.00
2024,06,09,05:13,14.9,19.6,29.4,249,0.04
2024,06,09,05:23,14.9,19.6,28.9,479,0.03
2024,06,09,05:33,15.1,19.6,28.7,730,0.03
2024,06,09,05:43,14.9,19.5,30.7,1093,0.04
2024,06,09,05:53,14.8,19.5,32.4,1504,0.07
2024,06,09,06:03,15.1,19.4,34.7,1263,0.07
2024,06,09,06:13,14.9,19.3,29.3,1317,0.04
2024,06,09,06:23,15.0,19.3,28.8,2676,0.03
2024,06,09,06:33,15.0,19.3,29.0,3370,0.03
2024,06,09,06:43,15.1,19.3,28.6,3589,0.03
2024,06,09,06:53,15.0,19.2,28.3,2860,0.03
2024,06,09,07:03,15.4,19.2,28.1,3267,0.03
2024,06,09,07:13,15.1,19.2,28.1,3124,0.02
2024,06,09,07:23,15.1,19.1,28.0,3170,0.02
2024,06,09,07:33,15.1,19.1,28.1,2856,0.02
2024,06,09,07:43,15.2,19.1,27.9,3796,0.02
2024,06,09,07:53,15.3,19.1,28.3,9222,0.02
2024,06,09,08:03,15.4,19.1,28.7,8539,0.02
2024,06,09,08:13,15.6,19.1,28.8,2926,0.02
2024,06,09,08:23,15.3,19.0,28.5,3690,0.03
2024,06,09,08:33,15.4,19.0,28.4,6648,0.02
2024,06,09,08:43,15.4,19.0,28.3,4924,0.02
2024,06,09,08:53,15.4,19.0,28.3,5133,0.02
2024,06,09,09:03,15.9,19.0,27.8,12025,0.02
2024,06,09,09:13,15.6,19.0,28.2,7485,0.02
2024,06,09,09:23,15.7,19.0,28.2,10175,0.02
2024,06,09,09:33,15.9,19.0,28.1,9531,0.02
2024,06,09,09:43,15.8,19.0,28.3,9403,0.02
2024,06,09,09:53,15.8,18.9,27.9,8424,0.03
2024,06,09,10:03,15.8,18.9,27.9,13364,0.02
2024,06,09,10:13,16.0,18.9,28.2,14424,0.02
2024,06,09,10:23,16.1,18.9,28.2,14435,0.03
2024,06,09,10:33,16.2,18.9,28.3,12840,0.02
2024,06,09,10:43,16.5,18.9,28.2,17776,0.03
2024,06,09,10:53,16.3,18.9,28.3,26754,0.02
2024,06,09,11:03,16.4,18.9,28.1,20879,0.03
2024,06,09,11:13,16.5,18.9,28.0,28290,0.03
2024,06,09,11:23,16.4,18.9,27.9,22592,0.03
2024,06,09,11:33,16.4,18.9,27.9,13488,0.03
2024,06,09,11:43,16.3,18.9,27.7,16440,0.03
2024,06,09,11:53,16.2,18.9,27.7,11468,0.03
2024,06,09,12:03,16.4,18.9,27.6,21378,0.03
2024,06,09,12:13,16.4,18.9,27.8,21069,0.02
2024,06,09,12:23,16.6,18.9,27.6,17649,0.03
2024,06,09,12:33,16.7,18.9,27.3,16091,0.03
2024,06,09,12:43,16.4,18.9,27.4,7705,0.03
2024,06,09,12:53,16.7,18.9,27.5,33805,0.02
2024,06,09,13:03,17.5,18.9,27.2,34948,0.03
2024,06,09,13:13,17.1,18.9,27.4,21151,0.03
2024,06,09,13:23,17.2,19.0,27.3,30957,0.02
2024,06,09,13:33,17.6,19.0,27.0,22422,0.03
2024,06,09,13:43,17.6,19.0,26.9,38222,0.03
2024,06,09,13:53,17.5,19.0,26.9,22416,0.03
2024,06,09,14:03,17.3,19.0,26.8,19659,0.03
2024,06,09,14:13,17.3,19.0,26.8,19885,0.03
2024,06,09,14:23,17.1,19.0,26.8,17674,0.03
2024,06,09,14:33,17.3,19.1,26.5,16629,0.03
2024,06,09,14:43,17.1,19.1,26.4,13220,0.03
2024,06,09,14:53,17.0,19.1,26.4,19976,0.03
2024,06,09,15:03,16.7,19.1,26.6,10441,0.03
2024,06,09,15:13,16.4,19.1,26.6,6872,0.03
2024,06,09,15:23,16.6,19.1,26.7,13458,0.02
2024,06,09,15:32,16.2,19.1,26.7,7740,0.02
2024,06,09,15:43,16.4,19.2,26.5,9727,0.03
2024,06,09,15:52,16.3,19.2,26.4,21474,0.03
2024,06,09,16:02,16.6,19.2,26.4,18020,0.03
2024,06,09,16:13,16.8,19.2,26.4,8165,0.03
2024,06,09,16:23,16.7,19.2,26.3,10313,0.03
2024,06,09,16:32,16.5,19.2,26.2,11495,0.03
2024,06,09,16:42,16.4,19.2,26.2,9954,0.03
2024,06,09,16:52,16.2,19.2,26.1,7708,0.03
2024,06,09,17:02,16.1,19.2,26.1,7431,0.03
2024,06,09,17:12,16.1,19.2,26.1,7490,0.03
2024,06,09,17:22,16.0,19.2,26.0,6558,0.03
2024,06,09,17:32,15.8,19.2,25.9,3352,0.03
2024,06,09,17:42,15.8,19.2,26.0,3416,0.03
2024,06,09,17:52,15.6,19.2,26.0,2473,0.03
2024,06,09,18:02,15.4,19.2,25.8,2508,0.03
2024,06,09,18:12,15.6,19.2,25.9,1367,0.03
2024,06,09,18:22,15.6,19.2,25.8,492,0.03
2024,06,09,18:32,15.4,19.1,25.9,588,0.03
2024,06,09,18:42,15.4,19.1,26.1,284,0.03
2024,06,09,18:52,15.6,19.1,26.2,286,0.02
2024,06,09,19:02,15.2,19.1,26.2,181,0.02
2024,06,09,19:12,15.2,19.1,26.8,112,0.02
2024,06,09,19:22,15.3,19.1,26.5,33,0.02
2024,06,09,19:32,15.3,19.1,26.5,0,0.02
2024,06,09,19:42,15.5,19.1,26.7,0,0.02
2024,06,09,19:52,15.7,19.0,26.8,0,0.03
2024,06,09,20:02,15.5,19.0,27.0,0,0.02
2024,06,09,20:12,15.8,19.0,27.0,0,0.02
2024,06,09,20:22,15.6,19.0,27.1,0,0.03
2024,06,09,20:32,15.5,19.0,27.1,0,0.03
2024,06,09,20:42,15.5,19.0,27.2,0,0.03
2024,06,09,20:52,15.6,18.9,27.2,0,0.03
2024,06,09,21:02,15.6,18.9,27.1,0,0.03
2024,06,09,21:12,15.5,18.9,27.2,0,0.03
2024,06,09,21:22,15.6,18.9,27.2,0,0.03
2024,06,09,21:32,15.6,18.8,27.2,0,0.03
2024,06,09,21:42,15.5,18.8,27.3,0,0.03
2024,06,09,21:52,15.6,18.8,27.3,0,0.03
2024,06,09,22:02,15.7,18.8,27.3,0,0.03
2024,06,09,22:12,15.4,18.8,27.5,0,0.03
2024,06,09,22:22,15.5,18.8,27.4,0,0.04
2024,06,09,22:32,15.5,18.8,27.4,0,0.04
2024,06,09,22:42,15.4,18.8,27.4,0,0.04
2024,06,09,22:52,15.3,18.8,27.8,0,0.03
2024,06,09,23:02,15.2,18.7,27.9,0,0.04
2024,06,09,23:12,15.2,18.7,28.2,0,0.04
2024,06,09,23:22,15.2,18.7,28.3,0,0.04
2024,06,09,23:32,15.4,18.7,28.1,0,0.04
2024,06,09,23:42,15.4,18.6,28.0,0,0.04
2024,06,09,23:52,15.4,18.6,27.9,0,0.03
2024,06,10,00:02,15.5,18.6,27.8,0,0.03
2024,06,10,00:12,15.7,18.6,27.6,0,0.03
2024,06,10,00:22,15.5,18.6,27.6,0,0.03
2024,06,10,00:32,15.5,18.6,27.5,0,0.03
2024,06,10,00:42,15.5,18.6,27.6,0,0.03
2024,06,10,00:52,15.8,18.6,27.5,0,0.03
2024,06,10,01:02,15.5,18.6,27.4,0,0.03
2024,06,10,01:12,15.4,18.5,27.3,0,0.03
2024,06,10,01:22,15.5,18.5,27.3,0,0.03
2024,06,10,01:32,15.5,18.5,27.3,0,0.03
2024,06,10,01:42,15.5,18.5,27.2,0,0.03
2024,06,10,01:52,15.4,18.5,27.2,0,0.03
2024,06,10,02:02,15.6,18.5,27.2,0,0.03
2024,06,10,02:12,15.5,18.5,27.1,0,0.03
2024,06,10,02:22,15.2,18.5,27.0,0,0.03
2024,06,10,02:32,15.1,18.5,27.1,0,0.03
2024,06,10,02:42,15.2,18.5,27.0,0,0.03
2024,06,10,02:52,15.0,18.5,27.0,0,0.03
2024,06,10,03:02,15.0,18.4,26.7,0,0.03
2024,06,10,03:12,14.9,18.4,26.8,0,0.03
2024,06,10,03:22,15.0,18.4,26.7,0,0.03
2024,06,10,03:32,15.0,18.4,26.7,0,0.03
2024,06,10,03:42,15.0,18.4,27.0,0,0.03
2024,06,10,03:52,15.1,18.3,26.8,0,0.03
2024,06,10,04:02,15.1,18.3,26.8,0,0.03
2024,06,10,04:12,15.3,18.3,26.7,0,0.03
2024,06,10,04:22,15.2,18.3,26.6,0,0.03
2024,06,10,04:32,15.2,18.3,26.6,18,0.03
2024,06,10,04:42,15.2,18.3,26.6,75,0.03
2024,06,10,04:52,15.2,18.3,26.5,320,0.03
2024,06,10,05:02,15.2,18.3,26.6,817,0.03
2024,06,10,05:12,15.3,18.3,26.5,1248,0.03
2024,06,10,05:22,15.2,18.3,26.6,1803,0.03
2024,06,10,05:32,15.4,18.3,26.4,4162,0.04
2024,06,10,05:42,15.3,18.3,26.3,6597,0.04
2024,06,10,05:52,15.5,18.2,26.3,7094,0.04
2024,06,10,06:02,15.8,18.2,26.2,9782,0.04
2024,06,10,06:12,15.8,18.2,26.2,7723,0.04
2024,06,10,06:22,16.1,18.2,26.2,15845,0.04
2024,06,10,06:32,16.8,18.2,26.1,11037,0.04
2024,06,10,06:42,16.9,18.2,26.0,20577,0.04
2024,06,10,06:52,17.7,18.2,25.9,18041,0.04
2024,06,10,07:02,18.2,18.2,25.9,18002,0.04
2024,06,10,07:12,18.2,18.2,25.8,15704,0.04
2024,06,10,07:22,18.2,18.2,25.8,16067,0.04
2024,06,10,07:32,18.5,18.3,25.7,22732,0.04
2024,06,10,07:42,18.5,18.3,25.7,19066,0.04
2024,06,10,07:52,18.8,18.3,25.8,20520,0.04
2024,06,10,08:02,18.8,18.3,25.7,16588,0.04
2024,06,10,08:12,19.0,18.3,25.5,23822,0.04
2024,06,10,08:22,20.5,18.3,25.4,36019,0.04
2024,06,10,08:32,20.7,18.4,25.3,30495,0.04
2024,06,10,08:42,20.6,18.4,25.2,35070,0.05
2024,06,10,08:52,21.1,18.5,25.2,23165,0.04
2024,06,10,09:02,21.6,18.5,25.0,36933,0.05
2024,06,10,09:12,21.6,18.5,25.0,37619,0.04
2024,06,10,09:22,22.4,18.6,24.8,56130,0.05
2024,06,10,09:32,26.0,18.6,24.7,100310,0.05
2024,06,10,09:42,26.5,18.6,24.6,64326,0.05
2024,06,10,09:52,26.8,18.7,24.5,95426,0.05
2024,06,10,10:02,28.0,18.8,24.5,72523,0.05
2024,06,10,10:12,27.6,18.9,24.4,84789,0.05
2024,06,10,10:22,28.5,19.0,24.2,88779,0.05
2024,06,10,10:32,29.1,19.0,24.4,66666,0.05
2024,06,10,10:42,28.2,19.1,24.3,47626,0.04
2024,06,10,10:52,26.4,19.3,24.2,30774,0.05
2024,06,10,11:02,25.3,19.3,24.2,19841,0.04
2024,06,10,11:12,25.9,19.5,24.1,78636,0.04
2024,06,10,11:22,26.2,19.6,24.2,55226,0.04
2024,06,10,11:32,24.7,19.7,24.1,34691,0.04
2024,06,10,11:42,24.1,19.8,24.1,38196,0.04
2024,06,10,11:52,26.0,19.9,24.1,72721,0.04
2024,06,10,12:02,26.3,20.0,24.0,46486,0.03
2024,06,10,12:12,27.1,20.0,24.0,67423,0.04
2024,06,10,12:22,27.8,20.1,24.0,62713,0.03
2024,06,10,12:32,28.2,20.2,24.0,58012,0.03
2024,06,10,12:52,32.2,20.3,24.0,88048,0.03
2024,06,10,13:02,31.6,20.4,23.9,92446,0.02
2024,06,10,13:12,31.9,20.5,23.9,115684,0.02
2024,06,10,13:22,31.8,20.6,23.8,96607,0.03
2024,06,10,13:32,29.4,20.7,23.9,35890,0.02
2024,06,10,13:42,32.2,20.8,23.8,119628,0.02
2024,06,10,13:52,32.9,21.0,23.9,109508,0.02
2024,06,10,14:02,31.8,21.0,24.0,105124,0.02
2024,06,10,14:12,32.7,21.1,24.0,110073,0.01
2024,06,10,14:22,30.5,21.3,24.0,102260,0.01
2024,06,10,14:32,30.6,21.4,23.9,106167,0.01
2024,06,10,14:42,32.3,21.5,24.0,105827,0.01
2024,06,10,14:52,32.3,21.6,23.9,97008,0.01
2024,06,10,15:02,32.3,21.7,23.8,91119,0.01
2024,06,10,15:12,30.9,21.8,24.0,82143,0.00
2024,06,10,15:22,32.0,22.0,23.8,93149,0.00
2024,06,10,15:32,30.3,22.1,23.9,68605,0.00
2024,06,10,15:42,30.3,22.2,23.7,72105,0.00
2024,06,10,15:52,29.6,22.3,23.9,17763,0.00
2024,06,10,16:02,29.1,22.4,23.7,21735,0.00
2024,06,10,16:12,28.9,22.5,23.8,21121,0.00
2024,06,10,16:22,28.4,22.6,23.8,14361,0.00
2024,06,10,16:32,28.6,22.7,23.7,13776,0.00
2024,06,10,16:42,26.7,22.8,23.7,13290,0.00
2024,06,10,16:52,25.5,22.8,23.7,14541,0.00
2024,06,10,17:02,25.1,22.9,23.7,14420,0.00
2024,06,10,17:12,25.0,23.0,23.7,16444,0.00
2024,06,10,17:22,24.0,23.0,23.6,12901,0.00
2024,06,10,17:32,24.3,23.0,23.7,24035,0.00
2024,06,10,17:42,24.2,23.0,23.7,12574,0.00
2024,06,10,17:52,23.5,23.1,23.6,7427,0.00
2024,06,10,18:02,22.4,23.1,23.7,6362,0.00
2024,06,10,18:12,21.7,23.1,23.7,6103,0.00
2024,06,10,18:22,21.0,23.0,23.6,5379,0.00
2024,06,10,18:32,20.4,23.0,23.6,4101,0.00
2024,06,10,18:42,19.7,23.0,23.6,2934,0.00
2024,06,10,18:52,19.2,23.0,23.7,2033,0.00
2024,06,10,19:02,18.6,22.9,23.6,1300,0.00
2024,06,10,19:12,18.3,22.9,23.8,656,0.00
2024,06,10,19:22,17.7,22.8,23.6,223,0.00
2024,06,10,19:32,17.1,22.8,23.6,59,0.00
2024,06,10,19:42,16.5,22.7,23.6,1,0.00
2024,06,10,19:52,16.4,22.6,23.6,0,0.00
2024,06,10,20:02,16.4,22.6,23.7,0,0.00
2024,06,10,20:12,16.3,22.5,23.8,0,0.00
2024,06,10,20:22,16.4,22.5,23.7,0,0.00
2024,06,10,20:32,16.8,22.4,23.8,0,0.00
2024,06,10,20:42,16.6,22.3,23.7,0,0.00
2024,06,10,20:52,16.2,22.3,23.6,0,0.00
2024,06,10,21:02,16.6,22.2,23.7,0,0.00
2024,06,10,21:12,16.4,22.1,23.7,0,0.00
2024,06,10,21:22,16.0,22.1,23.6,0,0.00
2024,06,10,21:32,16.4,22.0,23.7,0,0.00
2024,06,10,21:42,16.7,21.9,23.7,0,0.00
2024,06,10,21:52,16.1,21.8,23.8,0,0.00
2024,06,10,22:02,15.8,21.8,23.7,0,0.00
2024,06,10,22:12,15.9,21.7,23.9,0,0.00
2024,06,10,22:22,15.5,21.6,23.8,0,0.00
2024,06,10,22:32,15.0,21.6,23.8,0,0.00
2024,06,10,22:42,15.0,21.5,23.8,0,0.00
2024,06,10,22:52,14.6,21.5,23.8,0,0.00
2024,06,10,23:02,14.6,21.4,24.0,0,0.00
2024,06,10,23:12,16.2,21.3,23.9,0,0.00
2024,06,10,23:22,16.1,21.3,23.9,0,0.00
2024,06,10,23:32,16.0,21.2,23.9,0,0.00
2024,06,10,23:42,15.8,21.2,23.8,0,0.00
2024,06,10,23:52,15.2,21.1,23.8,0,0.00
2024,06,11,00:02,15.7,21.1,23.8,0,0.00
2024,06,11,00:12,15.6,21.0,23.8,0,0.00
2024,06,11,00:22,15.6,21.0,23.7,0,0.00
2024,06,11,00:32,16.3,20.9,23.9,0,0.00
2024,06,11,00:42,16.2,20.8,23.8,0,0.00
2024,06,11,00:52,16.6,20.8,23.8,0,0.01
2024,06,11,01:02,16.4,20.8,23.9,0,0.00
2024,06,11,01:12,16.0,20.7,23.9,0,0.00
2024,06,11,01:22,16.6,20.6,23.9,0,0.00
2024,06,11,01:32,16.5,20.6,24.0,0,0.00
2024,06,11,01:42,16.6,20.5,23.9,0,0.01
2024,06,11,01:52,16.5,20.5,23.8,0,0.01
2024,06,11,02:02,16.6,20.5,23.9,0,0.01
2024,06,11,02:12,16.8,20.4,24.1,0,0.00
2024,06,11,02:22,16.1,20.4,24.0,0,0.00
2024,06,11,02:32,16.5,20.3,24.0,0,0.01
2024,06,11,02:42,16.0,20.3,24.2,0,0.00
2024,06,11,02:52,14.9,20.3,24.0,0,0.01
2024,06,11,03:12,14.2,20.2,24.2,0,0.00
2024,06,11,03:22,14.1,20.2,24.2,0,0.00
2024,06,11,03:32,15.0,20.1,24.1,0,0.01
2024,06,11,03:42,15.8,20.1,24.1,0,0.01
2024,06,11,03:52,15.8,20.0,24.2,0,0.01
2024,06,11,04:02,15.3,20.0,24.2,0,0.01
2024,06,11,04:12,15.6,20.0,24.2,0,0.01
2024,06,11,04:22,14.9,20.0,24.2,7,0.01
2024,06,11,04:32,14.6,19.9,24.1,18,0.01
2024,06,11,04:42,13.8,19.8,24.2,114,0.01
2024,06,11,04:52,14.4,19.8,24.2,451,0.01
2024,06,11,05:02,14.2,19.8,24.1,1069,0.01
2024,06,11,05:12,14.2,19.8,24.2,2014,0.01
2024,06,11,05:22,14.5,19.7,24.1,3328,0.01
2024,06,11,05:32,15.2,19.7,24.2,4782,0.01
2024,06,11,05:42,15.8,19.6,24.1,6267,0.01
2024,06,11,05:52,16.1,19.6,24.1,7971,0.02
2024,06,11,06:02,16.1,19.6,24.2,9394,0.01
2024,06,11,06:12,16.6,19.6,24.1,10681,0.02
2024,06,11,06:22,17.1,19.5,24.2,14317,0.02
2024,06,11,06:32,17.8,19.5,24.0,17575,0.02
2024,06,11,06:42,19.0,19.5,24.0,16759,0.02
2024,06,11,06:52,19.6,19.5,23.8,26978,0.02
2024,06,11,07:02,20.1,19.5,23.9,28798,0.02
2024,06,11,07:12,20.9,19.5,23.7,30186,0.02
2024,06,11,07:22,22.2,19.5,23.8,30325,0.02
2024,06,11,07:32,23.4,19.5,23.6,38219,0.02
2024,06,11,07:42,25.4,19.5,23.5,55241,0.02
2024,06,11,07:52,26.1,19.5,23.5,56924,0.02
2024,06,11,08:02,27.1,19.5,23.4,48836,0.02
2024,06,11,08:12,27.7,19.6,23.5,78421,0.02
2024,06,11,08:22,28.1,19.6,23.4,81485,0.02
2024,06,11,08:32,27.7,19.7,23.4,90350,0.02
2024,06,11,08:42,27.7,19.8,23.5,102830,0.02
2024,06,11,08:52,28.3,19.8,23.5,49104,0.02
2024,06,11,09:02,29.3,20.0,23.5,70479,0.02
2024,06,11,09:12,28.8,20.1,23.4,102312,0.02
2024,06,11,09:22,30.1,20.1,23.3,60432,0.02
2024,06,11,09:32,30.4,20.3,23.4,35205,0.02
2024,06,11,09:42,30.4,20.4,23.3,62472,0.02
2024,06,11,09:52,31.0,20.5,23.4,129929,0.02
2024,06,11,10:02,32.3,20.6,23.3,100353,0.02
2024,06,11,10:12,31.1,20.7,23.3,116516,0.02
2024,06,11,10:22,30.7,20.8,23.1,106319,0.02
2024,06,11,10:32,31.9,21.0,23.2,119471,0.02
2024,06,11,10:42,32.2,21.1,23.3,126665,0.02
2024,06,11,10:52,32.2,21.2,23.4,119485,0.01
2024,06,11,11:02,34.1,21.4,23.3,122155,0.01
2024,06,11,11:12,36.4,21.5,23.3,117578,0.01
2024,06,11,11:22,36.4,21.6,23.3,136983,0.01
2024,06,11,11:32,36.0,21.8,23.2,138250,0.01
2024,06,11,11:42,36.9,21.9,23.1,103594,0.01
2024,06,11,11:52,37.1,22.1,23.1,116979,0.02
2024,06,11,12:02,35.6,22.2,23.3,132859,0.00
2024,06,11,12:12,36.8,22.3,23.1,125298,0.01
2024,06,11,12:22,35.8,22.5,23.2,121894,0.01
2024,06,11,12:32,34.9,22.6,23.2,120819,0.00
2024,06,11,12:42,33.9,22.8,23.1,117658,0.00
2024,06,11,12:52,37.6,23.0,23.2,120901,0.00
2024,06,11,13:02,38.1,23.1,23.1,129154,0.00
2024,06,11,13:12,36.7,23.3,23.1,101461,0.00
2024,06,11,13:22,36.3,23.4,23.0,124727,0.01
2024,06,11,13:32,36.6,23.5,23.1,88224,0.00
2024,06,11,13:42,36.7,23.6,23.2,104944,0.00
2024,06,11,13:52,36.4,23.8,23.2,115329,0.00
2024,06,11,14:02,34.6,23.9,23.1,131342,0.00
2024,06,11,14:12,36.5,24.0,23.2,118239,0.00
2024,06,11,14:22,36.0,24.1,23.2,96575,0.00
2024,06,11,14:32,34.8,24.3,23.2,81540,0.00
2024,06,11,14:42,33.5,24.4,23.2,91893,0.00
2024,06,11,14:52,33.3,24.5,23.0,84744,0.00
2024,06,11,15:02,33.5,24.6,23.1,88152,0.00
2024,06,11,15:12,32.2,24.7,23.1,69147,0.00
2024,06,11,15:22,32.9,24.8,23.0,80129,0.00
2024,06,11,15:32,31.9,24.8,23.2,63730,0.00
2024,06,11,15:42,31.6,24.9,23.0,66892,0.00
2024,06,11,15:52,29.8,25.0,23.0,32330,0.00
2024,06,11,16:02,29.1,25.1,23.1,28658,0.00
2024,06,11,16:12,29.1,25.1,23.0,21350,0.00
2024,06,11,16:22,29.1,25.1,23.0,28811,0.00
2024,06,11,16:32,29.3,25.2,22.9,19684,0.00
2024,06,11,16:42,29.3,25.3,23.1,17179,0.00
2024,06,11,16:52,26.7,25.3,22.9,17525,0.00
2024,06,11,17:02,25.9,25.3,23.0,18723,0.00
2024,06,11,17:12,25.6,25.3,23.1,22409,0.00
2024,06,11,17:22,25.9,25.3,23.0,28005,0.00
2024,06,11,17:32,25.5,25.3,23.1,19447,0.00
2024,06,11,17:42,24.4,25.3,22.9,13715,0.00
2024,06,11,17:52,24.0,25.3,23.1,14616,0.00
2024,06,11,18:02,23.6,25.3,22.9,11777,0.00
2024,06,11,18:12,22.4,25.3,23.0,5929,0.00
2024,06,11,18:22,21.8,25.3,23.0,5394,0.00
2024,06,11,18:32,21.2,25.2,22.9,4528,0.00
2024,06,11,18:42,20.6,25.1,23.0,3433,0.00
2024,06,11,18:52,20.2,25.1,22.9,3226,0.00
2024,06,11,19:02,19.7,25.0,23.1,1380,0.00
2024,06,11,19:12,19.0,25.0,23.0,473,0.00
2024,06,11,19:22,18.3,24.9,23.0,199,0.00
2024,06,11,19:32,17.7,24.8,23.1,46,0.00
2024,06,11,19:42,17.3,24.8,23.0,7,0.00
2024,06,11,19:52,17.2,24.7,23.0,0,0.00
2024,06,11,20:02,17.1,24.6,23.0,0,0.00
2024,06,11,20:12,17.2,24.5,23.0,0,0.00
2024,06,11,20:22,16.8,24.5,23.1,0,0.00
2024,06,11,20:32,16.6,24.4,23.1,0,0.00
2024,06,11,20:42,16.8,24.3,23.1,0,0.00
2024,06,11,20:52,16.6,24.2,23.1,0,0.00
2024,06,11,21:02,16.4,24.1,23.0,0,0.00
2024,06,11,21:12,17.2,24.0,23.1,0,0.00
2024,06,11,21:22,17.3,24.0,23.1,0,0.00
2024,06,11,21:32,17.1,23.9,23.1,0,0.00
2024,06,11,21:42,17.3,23.8,23.1,0,0.00
2024,06,11,21:52,17.5,23.7,23.3,0,0.00
2024,06,11,22:12,16.8,23.6,23.1,0,0.00
2024,06,11,22:22,17.3,23.5,23.1,0,0.00
2024,06,11,22:32,17.7,23.4,23.2,0,0.00
2024,06,11,22:42,17.7,23.3,23.2,0,0.00
2024,06,11,22:52,17.4,23.3,23.2,0,0.00
2024,06,11,23:02,17.4,23.2,23.1,0,0.00
2024,06,11,23:12,17.2,23.1,23.3,0,0.00
2024,06,11,23:22,17.3,23.1,23.3,0,0.00
2024,06,11,23:32,16.7,23.0,23.3,0,0.00
2024,06,11,23:42,16.8,23.0,23.2,0,0.00
2024,06,11,23:52,16.9,22.9,23.3,0,0.00
2024,06,12,00:02,16.8,22.8,23.4,0,0.00
2024,06,12,00:12,17.0,22.8,23.3,0,0.00
2024,06,12,00:22,16.8,22.7,23.3,0,0.00
2024,06,12,00:32,16.4,22.6,23.2,0,0.00
2024,06,12,00:42,16.0,22.6,23.4,0,0.00
2024,06,12,00:52,16.4,22.5,23.3,0,0.00
2024,06,12,01:02,16.7,22.5,23.4,0,0.00
2024,06,12,01:12,16.7,22.4,23.4,0,0.00
2024,06,12,01:22,16.9,22.3,23.2,0,0.00
2024,06,12,01:32,16.9,22.3,23.4,0,0.00
2024,06,12,01:42,16.9,22.3,23.4,0,0.00
2024,06,12,01:52,16.9,22.2,23.4,0,0.00
2024,06,12,02:02,16.9,22.1,23.3,0,0.00
2024,06,12,02:12,16.9,22.1,23.4,0,0.00
2024,06,12,02:22,16.8,22.1,23.3,0,0.00
2024,06,12,02:32,16.8,22.0,23.5,0,0.00
2024,06,12,02:42,17.0,22.0,23.5,0,0.00
2024,06,12,02:52,16.8,21.9,23.5,0,0.00
2024,06,12,03:02,16.6,21.9,23.5,0,0.00
2024,06,12,03:12,16.7,21.8,23.5,0,0.00
2024,06,12,03:22,16.6,21.8,23.5,0,0.00
2024,06,12,03:32,16.6,21.8,23.5,0,0.00
2024,06,12,03:42,16.4,21.7,23.6,0,0.00
2024,06,12,03:52,16.7,21.6,23.6,0,0.00
2024,06,12,04:02,16.3,21.6,23.6,0,0.00
2024,06,12,04:12,16.3,21.6,23.6,0,0.00
2024,06,12,04:22,16.3,21.5,23.5,0,0.00
2024,06,12,04:32,16.3,21.5,23.7,11,0.00
2024,06,12,04:42,16.4,21.5,23.7,72,0.00
2024,06,12,04:52,16.3,21.4,23.6,242,0.00
2024,06,12,05:02,16.5,21.4,23.7,488,0.00
2024,06,12,05:12,16.5,21.3,23.7,960,0.00
2024,06,12,05:22,16.7,21.3,23.7,1420,0.00
2024,06,12,05:32,16.6,21.3,23.5,2010,0.00
2024,06,12,05:42,17.1,21.3,23.8,3313,0.00
2024,06,12,05:52,16.8,21.2,23.4,3846,0.00
2024,06,12,06:02,17.2,21.2,23.5,4454,0.00
2024,06,12,06:12,17.3,21.2,23.4,5043,0.00
2024,06,12,06:22,17.1,21.1,23.4,6680,0.00
2024,06,12,06:32,17.2,21.1,23.6,6197,0.00
2024,06,12,06:42,17.3,21.1,23.5,6595,0.00
2024,06,12,06:52,17.3,21.1,23.4,8572,0.00
2024,06,12,07:02,17.5,21.1,23.4,9061,0.00
2024,06,12,07:12,17.8,21.1,23.2,14039,0.00
2024,06,12,07:22,18.1,21.0,23.3,17010,0.00
2024,06,12,07:32,18.7,21.0,23.1,20690,0.00
2024,06,12,07:42,18.7,21.0,23.2,21683,0.00
